id,generic_name,company_name,contact_info,presentation,update_type,update_date,availability,related_info,resolved_note,reason_for_shortage,therapeutic_category,status,change_date,date_discontinued
2332,Amphetamine Aspartate; Amphetamine Sulfate; Dextroamphetamine Saccharate; Dextroamphetamine Sulfate Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,12.5mg [3.125/3.125/3.125/3.125mg] 100s (NDC 0378-4544-01),Reverified,11/10/20,Out of Stock – Resupply TBD,,,Other,Psychiatry,Current,,
2333,Amphetamine Aspartate; Amphetamine Sulfate; Dextroamphetamine Saccharate; Dextroamphetamine Sulfate Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,15mg [3.75/3.75/3.75/3.75mg] 100s (NDC 0378-4545-01),Reverified,11/10/20,Out of Stock – Resupply TBD,,,Other,Psychiatry,Current,,
2334,Amphetamine Aspartate; Amphetamine Sulfate; Dextroamphetamine Saccharate; Dextroamphetamine Sulfate Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,20mg [5/5/5/5mg] 100s (NDC 0378-4546-01),Reverified,11/10/20,Out of Stock – Resupply TBD,,,Other,Psychiatry,Current,,
2335,Amphetamine Aspartate; Amphetamine Sulfate; Dextroamphetamine Saccharate; Dextroamphetamine Sulfate Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,30mg [7.5/7.5/7.5/7.5mg] 100s (NDC 0378-4547-01),Reverified,11/10/20,Out of Stock – Resupply TBD,,,Other,Psychiatry,Current,,
2336,Amphetamine Aspartate; Amphetamine Sulfate; Dextroamphetamine Saccharate; Dextroamphetamine Sulfate Tablets,Aurobindo Pharma,732-839-9400,"Amphetamine Mixed Salts Tablets C-II 5 mg, 100 (NDC 13107-0068-01)",Reverified,9/25/20,Available,,,Demand increase for the drug,Psychiatry,Current,,
2337,Amphetamine Aspartate; Amphetamine Sulfate; Dextroamphetamine Saccharate; Dextroamphetamine Sulfate Tablets,Aurobindo Pharma,732-839-9400,"Amphetamine Mixed Salts Tablets C-II 10 mg, 100 (NDC 13107-0070-01)",Reverified,9/25/20,Available,,,Demand increase for the drug,Psychiatry,Current,,
2338,Amphetamine Aspartate; Amphetamine Sulfate; Dextroamphetamine Saccharate; Dextroamphetamine Sulfate Tablets,Aurobindo Pharma,732-839-9400,"Amphetamine Mixed Salts Tablets C-II 15 mg, 100 (NDC 13107-0072-01)",Reverified,9/25/20,Available,,,Demand increase for the drug,Psychiatry,Current,,
2339,Amphetamine Aspartate; Amphetamine Sulfate; Dextroamphetamine Saccharate; Dextroamphetamine Sulfate Tablets,Aurobindo Pharma,732-839-9400,"Amphetamine Mixed Salts Tablets C-II 20 mg, 100 (NDC 13107-0073-01)",Reverified,9/25/20,Available,,,Demand increase for the drug,Psychiatry,Current,,
2340,Amphetamine Aspartate; Amphetamine Sulfate; Dextroamphetamine Saccharate; Dextroamphetamine Sulfate Tablets,Aurobindo Pharma,732-839-9400,"Amphetamine Mixed Salts Tablets C-II 30 mg, 100 (NDC 13107-0074-01)",Reverified,9/25/20,Available,,,Demand increase for the drug,Psychiatry,Current,,
2341,Amphetamine Aspartate; Amphetamine Sulfate; Dextroamphetamine Saccharate; Dextroamphetamine Sulfate Tablets,Teva Pharmaceuticals,800-545-8800,12.5  mg 100 count (NDC 0555-0776-02),Reverified,11/19/20,Available,,,,Psychiatry,Current,,
2342,Amphetamine Aspartate; Amphetamine Sulfate; Dextroamphetamine Saccharate; Dextroamphetamine Sulfate Tablets,Teva Pharmaceuticals,800-545-8800,15  mg 100 count (NDC 0555-0777-02),Reverified,11/19/20,Available,,,,Psychiatry,Current,,
2343,Amphetamine Aspartate; Amphetamine Sulfate; Dextroamphetamine Saccharate; Dextroamphetamine Sulfate Tablets,Teva Pharmaceuticals,800-545-8800,7.5  mg 100 count (NDC 0555-0775-02),Reverified,11/19/20,Available,,,,Psychiatry,Current,,
2344,Amphetamine Aspartate; Amphetamine Sulfate; Dextroamphetamine Saccharate; Dextroamphetamine Sulfate Tablets,Teva Pharmaceuticals,800-545-8800,10  mg 100 count (NDC 0555-0972-02),Reverified,11/19/20,Available,,,,Psychiatry,Current,,
2345,Amphetamine Aspartate; Amphetamine Sulfate; Dextroamphetamine Saccharate; Dextroamphetamine Sulfate Tablets,Teva Pharmaceuticals,800-545-8800,20 mg 100 count (NDC 0555-0973-02),Reverified,11/19/20,Available,,,,Psychiatry,Current,,
2346,Amphetamine Aspartate; Amphetamine Sulfate; Dextroamphetamine Saccharate; Dextroamphetamine Sulfate Tablets,Teva Pharmaceuticals,800-545-8800,30 mg 100 count (NDC 0555-0974-02),Reverified,11/19/20,Available,,,,Psychiatry,Current,,
2347,Amphetamine Aspartate; Amphetamine Sulfate; Dextroamphetamine Saccharate; Dextroamphetamine Sulfate Tablets,Teva Pharmaceuticals,800-545-8800,5 mg 100 count (NDC 0555-0971-02),Reverified,11/19/20,Available,,,,Psychiatry,Current,,
2348,Anagrelide Hydrochloride Capsules,Teva Pharmaceuticals,800-545-8800,1 MG 100 Capsules (NDC 0172-5240-60),Reverified,11/19/20,"Limited inventory, on allocation",,,Requirements related to complying with good manufacturing practices,Hematology,Current,,
2349,Anagrelide Hydrochloride Capsules,Teva Pharmaceuticals,800-545-8800,0.5 MG 100 Capsules (NDC 0172-5241-60),Reverified,11/19/20,"Limited inventory, on allocation",,,Requirements related to complying with good manufacturing practices,Hematology,Current,,
2350,Anagrelide Hydrochloride Capsules,Shire US Inc. now part of Takeda,800-828-2088,"AGRYLIN 0.5 mg Capsule,100 capsules in 1 bottle (NDC 54092-063-01)",Reverified,10/27/20,Available,Takeda is actively working to mitigate a recent unexpected increase in demand for the product.,,Demand increase for the drug,Hematology,Current,,
2351,Anagrelide Hydrochloride Capsules,Torrent Pharma Inc.,908-280-3333,0.5 mg per capsule Bottles of 100 (NDC 13668-453-01),Reverified,9/14/20,Available and shipping,,,Requirements related to complying with good manufacturing practices,Hematology,Current,,
2352,Anagrelide Hydrochloride Capsules,Torrent Pharma Inc.,908-280-3333,"1 mg per capsule, Bottles of 100 (NDC 13668-462-01)",Reverified,9/14/20,Available and shipping,,,Requirements related to complying with good manufacturing practices,Hematology,Current,,
2353,Anastrozole Tablets,Apotex Corp.,800-706-5575,1 mg tablets (NDC 60505-2985-3),New,1/21/20,,,,,Oncology,To be Discontinued,1/21/20,1/21/20
2354,Argatroban Injection,Novartis,888-669-6682,"250 mg/2.5 mL (100 mg/mL), single dose vial (NDC 0078-0930-61)",New,1/15/20,,"Novartis Pharmaceuticals has made a business decision to permanently discontinue the product Argatroban Injection, Vial 250 mg/2.5 mL.",,,Hematology,To be Discontinued,1/15/20,1/15/20
2355,Asparaginase Erwinia Chrysanthemi (Erwinaze),"Jazz Pharmaceuticals, Inc.",800-520-5568,"ERWINAZE 10,000 IU lyophilized powder supplied in a clear 3 mL glass vial 5 vial carton (NDC 57902-249-05)",Revised,11/6/20,Available,,,Other,Hematology;Oncology;Pediatric,Current,,
2356,Asparaginase Erwinia Chrysanthemi (Erwinaze),"Jazz Pharmaceuticals, Inc.",800-520-5568,"ERWINAZE 10,000 IU lyophilized powder supplied in a clear 3 mL glass vial 1 vial (NDC 57902-249-01)",Revised,11/6/20,Available,,,Other,Hematology;Oncology;Pediatric,Current,,
2357,Aspirin/Dipyridamole (Aggrenox) Extended Release Capsules,"Boehringer Ingelheim Pharmaceuticals, Inc.",800-542-6257,25mg/200mg capsules (NDC 0597-0001-60),New,5/26/20,,"Business decision made by the applicant, BIPI. BIPI will no longer be supplying the market with AGGRENOX capsules after June 11, 2020.",,,Cardiovascular,To be Discontinued,5/26/20,5/26/20
2358,"Atracurium Besylate Injection, USP",Mylan Institutional,800-796-9526,"10 mg/mL, 10 mL, 10PK (NDC 67457-698-10)",New,9/24/19,,,,,Anesthesia,To be Discontinued,9/24/19,9/24/19
2359,"Atracurium Besylate Injection, USP",Mylan Institutional,800-796-9526,"10 mg/mL, 5 mL, 10 PK (NDC 67457-699-05)",New,9/24/19,,,,,Anesthesia,To be Discontinued,9/24/19,9/24/19
2360,Atropine Sulfate Injection,"Fresenius Kabi USA, LLC",888-386-1300,8 mg per 20 mL (0.4 mg per mL); MDV; (NDC 63323-580-20),Reverified,11/16/20,Available,Check wholesaler inventory,,Demand increase for the drug,Anesthesia;Neurology;Pediatric,Current,,
2361,Atropine Sulfate Injection,"Amphastar Pharmaceuticals, Inc./IMS",800-423-4136,"0.1 mg/mL; 10 mL Luer-Jet Prefilled Syringe (NDC 76329-3339-1, Old NDC 0548-3339-00)",Reverified,10/30/20,Available,,,,Anesthesia;Neurology;Pediatric,Current,,
2362,Atropine Sulfate Injection,"Hospira, Inc.",844-646-4398,"1 mg/10 mL (0.1 mg/mL); Ansyr Plastic Syringe
(NDC 0409-1630-10)",Reverified,11/20/20,Limited Supply Available. Next Delivery: December 2020; Estimated Recovery: March 2021,,,Demand increase for the drug,Anesthesia;Neurology;Pediatric,Current,,
2363,Atropine Sulfate Injection,"Hospira, Inc.",844-646-4398,"0.25 mg/5 mL (0.05 mg/mL); Ansyr Plastic Syringe
(NDC 0409-9630-05)",Reverified,11/20/20,Available,,,Other,Anesthesia;Neurology;Pediatric,Current,,
2364,Atropine Sulfate Injection,"Hospira, Inc.",844-646-4398,0.5 mg/5 mL (0.1 mg/mL); LifeShield Abboject Glass Syringe (NDC 0409-4910-34),Reverified,11/20/20,Available,,,Other,Anesthesia;Neurology;Pediatric,Current,,
2365,Atropine Sulfate Injection,"Hospira, Inc.",844-646-4398,"1 mg/10 mL (0.1 mg/mL); LifeShield Abboject Glass Syringe (NDC 0409-4911-34, pack of 10; NDC 0409-4911-11, individual)",Reverified,11/20/20,Available,,,Other,Anesthesia;Neurology;Pediatric,Current,,
2366,Atropine Sulfate Injection,American Regent/Luitpold,800-645-1706,"1 mg/mL, 1 mL single-dose vial, package of 25 (NDC 00517-1010-25)",Revised,7/10/20,Limited Availability,"American Regent is currently releasing the 1mg/mL, 1 mL vial, (NDC 00517-1010-25)",,Other,Anesthesia;Neurology;Pediatric,Current,,
2367,Atropine Sulfate Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"0.4 mg/mL, 20 mL vial (NDC 0641-6006-10)",Revised,8/20/20,Available,,,Demand increase for the drug,Anesthesia;Neurology;Pediatric,Current,,
2368,Atropine Sulfate Injection,American Regent/Luitpold,800-645-1706,"0.4 mg/mL, 1 mL single-dose vial, package of 25 (NDC 00517-0401-25)",Revised,7/10/20,Limited availability,"American Regent is currently releasing the 0.4mg/mL, 1 mL vial, NDC 00517-0401-25",,Other,Anesthesia;Neurology;Pediatric,Current,,
2369,Atropine Sulfate Ophthalmic Ointment,Bausch Health,800-321-4576,"1% (10 mg/g), 3.5 g tube (NDC 24208-825-55)",Revised,7/22/20,Availability limited to product already in pharmacies until resumption of manufacturing in the second half of 2020,Currently qualifying alternate supplier of inactive ingredient,,Shortage of an inactive ingredient,Ophthalmology,Current,,
2370,Avelox® (moxifloxacin HCl) Tablets,Bayer,888-842-2937,Bottles of 30 Tablets (NDC 50419-530-01),New,2/1/19,,Business decision to discontinue marketing in the US.,,,Anti-Infective,To be Discontinued,2/1/19,2/1/19
2371,"AVYCAZ® (ceftazidime and avibactam) for Injection, 2 grams/0.5 grams",Allergan Sales LLC,800-678-1605,"2 g/1, .5 g/1 powder for solution 1 Single-use vials (NDC 0456-2700-01)",New,2/26/20,Currently unavailable.  Duration of the shortage is yet to be determined.,,,Other,Anti-Infective,Current,,
2372,"AVYCAZ® (ceftazidime and avibactam) for Injection, 2 grams/0.5 grams",Allergan Sales LLC,800-678-1605,"2 g/1, .5 g/1 powder for solution Carton containing 10 vials  (NDC 0456-2700-10)",New,2/26/20,Currently unavailable.  Duration of the shortage is yet to be determined.,,,Other,Anti-Infective,Current,,
2373,Azacitidine Injection,Teva Pharmaceuticals,800-545-8800,100 mg/1 unit (NDC 0591-2897-49),New,10/30/19,,The product has not been marketed for an extended period of time. Teva made a business decision to discontinue this product.,,,Oncology,To be Discontinued,10/30/19,10/30/19
2374,Azithromycin (Azasite) Ophthalmic Solution 1%,Akorn Pharmaceuticals,800-932-5676,Azasite (Azithromycin Ophthalmic Solution) 1% 2.5 mL in 5 mL bottle (NDC 17478-307-03),Revised,9/11/19,,,,,Ophthalmology,Resolved,9/11/19,
2375,Azithromycin Tablets,Aurobindo Pharma,732-839-9400,250mg 6x3 Blister Pack/ Carton (NDC 65862064163),Reverified,10/2/20,Available,,,,Anti-Infective,Current,,
2376,Azithromycin Tablets,Lupin,866-587-4617,250 mg – Carton of 3 Blister Cards (6 Tablets per Blister Card) (NDC  6818016013),Reverified,10/2/20,Available,,,,Anti-Infective,Current,,
2377,Azithromycin Tablets,Pfizer Pharmaceuticals,800-533-4535,Zithromax 250 mg tablets; Unit Dose package of 50 (NDC 0069-4061-89),Reverified,11/20/20,Available,,,Demand increase for the drug,Anti-Infective,Current,,
2378,Azithromycin Tablets,Pfizer Pharmaceuticals,800-533-4535,Zithromax 500 mg tablets; Unit Dose package of 50 (NDC 0069-3070-86),Reverified,11/20/20,Available,,,Demand increase for the drug,Anti-Infective,Current,,
2379,Azithromycin Tablets,Pfizer Pharmaceuticals,800-533-4535,Zithromax 250 mg tablets; bottle of 30 (NDC 0069-3060-30),Reverified,11/20/20,Available,,,Demand increase for the drug,Anti-Infective,Current,,
2380,Azithromycin Tablets,Pfizer Pharmaceuticals,800-533-4535,Zithromax 250 mg tablets; boxes of 3 (Z-PAKS of 6) (NDC 0069-3060-75),Reverified,11/20/20,Available,,,Demand increase for the drug,Anti-Infective,Current,,
2381,Azithromycin Tablets,Pfizer Pharmaceuticals,800-533-4535,Zithromax 500 mg tablets; bottles of 30 (NDC 0069-3070-30),Reverified,11/20/20,Available,,,Demand increase for the drug,Anti-Infective,Current,,
2382,Azithromycin Tablets,Pfizer Pharmaceuticals,800-533-4535,Zithromax 500 mg tablets; boxes of 3 (TRI-PAKS of 3 tablets) (NDC 0069-3070-75),Reverified,11/20/20,Available,,,Demand increase for the drug,Anti-Infective,Current,,
2383,Azithromycin Tablets,Pfizer Pharmaceuticals,800-533-4535,250 mg tablets; Blister of 3x6 (NDC 59762-2198-3),Reverified,11/20/20,Available,,,Demand increase for the drug,Anti-Infective,Current,,
2384,Azithromycin Tablets,Pfizer Pharmaceuticals,800-533-4535,250 mg tablets; Bottle of 30 (NDC 59762-2198-7),Reverified,11/20/20,Available,,,Demand increase for the drug,Anti-Infective,Current,,
2385,Azithromycin Tablets,Sandoz,800-525-8747,600 mg 30 count bottle (NDC 0781-5793-31),Reverified,11/13/20,Available,,,,Anti-Infective,Current,,
2386,Azithromycin Tablets,Sandoz,800-525-8747,500 mg 30 count bottle (NDC 0781-8090-31),Reverified,11/13/20,Available,,,,Anti-Infective,Current,,
2387,Azithromycin Tablets,Sandoz,800-525-8747,500 mg 3 count unit dose (NDC 0781-8090-03),Reverified,11/13/20,Available,,,,Anti-Infective,Current,,
2388,Azithromycin Tablets,Sandoz,800-525-8747,250 mg 30 count bottle (NDC 0781-8089-31),Reverified,11/13/20,Available,,,,Anti-Infective,Current,,
2389,Azithromycin Tablets,Sandoz,800-525-8747,250 mg 6 count unit dose (NDC 0781-8089-26),Reverified,11/13/20,Available,,,,Anti-Infective,Current,,
2390,Azithromycin Tablets,CSPC Ouyi Pharmaceutical Co. Ltd.,609-356-0210,"600 mg, 30/bottle (NDC 51224-222-30)",Revised,8/20/20,Available,"Distributed by TAGI Pharma Inc at 1-815-624-7685, or Toll-free 1-855-225-8244",,Demand increase for the drug,Anti-Infective,Current,,
2391,Azithromycin Tablets,CSPC Ouyi Pharmaceutical Co. Ltd.,609-356-0210,"500 mg, 30/bottle (NDC 51224-122-30)",Revised,8/20/20,Available,"Distributed by TAGI Pharma Inc at 1-815-624-7685, or Toll-free 1-855-225-8244",,Demand increase for the drug,Anti-Infective,Current,,
2392,Azithromycin Tablets,CSPC Ouyi Pharmaceutical Co. Ltd.,609-356-0210,"250 mg, 30/bottle (NDC 51224-022-30)",Revised,8/20/20,Available,"Distributed by TAGI Pharma Inc at 1-815-624-7685, or Toll-free 1-855-225-8244",,Demand increase for the drug,Anti-Infective,Current,,
2393,Azithromycin Tablets,CSPC Ouyi Pharmaceutical Co. Ltd.,609-356-0210,"500 mg, Cartons of 1 blister card, 3 tablets per blister card (NDC 51224-122-03)",Revised,8/20/20,Available,"Distributed by TAGI Pharma Inc at 1-815-624-7685, or Toll-free 1-855-225-8244",,Demand increase for the drug,Anti-Infective,Current,,
2394,Azithromycin Tablets,CSPC Ouyi Pharmaceutical Co. Ltd.,609-356-0210,"500 mg, Cartons of 3 blister card, 3 tablets per blister card (NDC 51224-122-09)",Revised,8/20/20,Available,"Distributed by TAGI Pharma Inc at 1-815-624-7685, or Toll-free 1-855-225-8244",,Demand increase for the drug,Anti-Infective,Current,,
2395,Azithromycin Tablets,CSPC Ouyi Pharmaceutical Co. Ltd.,609-356-0210,"250 mg, Cartons of 1 blister card, 6 tablets per blister card (NDC 51224-022-06)",Revised,8/20/20,Available,"Distributed by TAGI Pharma Inc at 1-815-624-7685, or Toll-free 1-855-225-8244",,Demand increase for the drug,Anti-Infective,Current,,
2396,Azithromycin Tablets,CSPC Ouyi Pharmaceutical Co. Ltd.,609-356-0210,"250 mg, Cartons of 3 blister cards, 6 tablets per blister card (NDC 51224-022-18)",Revised,8/20/20,Available,"Distributed by TAGI Pharma Inc at 1-815-624-7685, or Toll-free 1-855-225-8244",,Demand increase for the drug,Anti-Infective,Current,,
2397,Azithromycin Tablets,Teva Pharmaceuticals,800-545-8800,250  mg 30 count (NDC 50111-787-10),Reverified,11/19/20,Available,,,,Anti-Infective,Current,,
2398,Azithromycin Tablets,Teva Pharmaceuticals,800-545-8800,250  mg 6 x 1 blister pack (NDC 50111-787-51),Reverified,11/19/20,Available,,,,Anti-Infective,Current,,
2399,Azithromycin Tablets,Teva Pharmaceuticals,800-545-8800,500  mg 3 x 1 blister pack (NDC 50111-788-55),Reverified,11/19/20,Available,,,,Anti-Infective,Current,,
2400,Azithromycin Tablets,Teva Pharmaceuticals,800-545-8800,500  mg 30 count (NDC 50111-788-10),Reverified,11/19/20,Available,,,,Anti-Infective,Current,,
2401,Azithromycin Tablets,Teva Pharmaceuticals,800-545-8800,600  mg 30 count (NDC 50111-789-10),Reverified,11/19/20,Available,,,,Anti-Infective,Current,,
2402,Azithromycin Tablets,Teva Pharmaceuticals,800-545-8800,250  mg 18 3 x 6 blister pack (NDC 50111-787-66),Reverified,11/19/20,Available,,,Demand increase for the drug,Anti-Infective,Current,,
2403,Azithromycin Tablets,Teva Pharmaceuticals,800-545-8800,500  mg 3 x 3 blister pack (NDC 50111-788-67),Reverified,11/19/20,Available,,,,Anti-Infective,Current,,
2404,Azithromycin Tablets,Wockhardt,800-346-6859,250 MG 3X6T (NDC 64679-0961-05),Reverified,4/23/20,Unavailable,,,Requirements related to complying with good manufacturing practices & demand increase for the drug,Anti-Infective,Current,,
2405,Azithromycin Tablets,Wockhardt,800-346-6859,250 mg 30T (NDC 64679-961-01),Reverified,4/23/20,Unavailable,,,Requirements related to complying with good manufacturing practices & demand increase for the drug,Anti-Infective,Current,,
2406,Azithromycin Tablets,Wockhardt,800-346-6859,250 mg Unit dose package of 100  (NDC 64679-961-02),Reverified,4/23/20,Unavailable,,,Requirements related to complying with good manufacturing practices & demand increase for the drug,Anti-Infective,Current,,
2407,Azithromycin Tablets,Wockhardt,800-346-6859,250 mg Cartons of 3 blister cards (6 tablets per blister card) (NDC 64679-961-05),Reverified,4/23/20,Unavailable,,,Requirements related to complying with good manufacturing practices & demand increase for the drug,Anti-Infective,Current,,
2408,Azithromycin Tablets,Wockhardt,800-346-6859,250 mg 500-ct bottle (NDC 64679-961-07),Reverified,4/23/20,Unavailable,,,Requirements related to complying with good manufacturing practices & demand increase for the drug,Anti-Infective,Current,,
2409,Azithromycin Tablets,Wockhardt,800-346-6859,"500 mg 500 mg, 30T (NDC 64679-0964-01)",Reverified,4/23/20,Unavailable,,,Requirements related to complying with good manufacturing practices & demand increase for the drug,Anti-Infective,Current,,
2410,Azithromycin Tablets,Wockhardt,800-346-6859,"500 mg 500 mg, 3X3T (NDC 64679-0964-05)",Reverified,4/23/20,Unavailable,,,Requirements related to complying with good manufacturing practices & demand increase for the drug,Anti-Infective,Current,,
2411,Azithromycin Tablets,Wockhardt,800-346-6859,500 mg Unit dose package of 100  (NDC 64679-964-02),Reverified,4/23/20,Unavailable,,,Requirements related to complying with good manufacturing practices & demand increase for the drug,Anti-Infective,Current,,
