id,generic_name,company_name,contact_info,presentation,update_type,update_date,availability,related_info,resolved_note,reason_for_shortage,therapeutic_category,status,change_date,date_discontinued
7272,Atropine Sulfate Injection,American Regent/Luitpold,800-645-1706,"0.4 mg/mL, 1 mL single-dose vial, package of 25 (NDC 00517-0401-25)",Revised,4/6/22,Available,,,,Anesthesia;Neurology;Pediatric,Current,,
7273,Atropine Sulfate Injection,"Fresenius Kabi USA, LLC",888-386-1300,8 mg per 20 mL (0.4 mg per mL); MDV; (NDC 63323-580-20),Reverified,9/14/22,Available,,,,Anesthesia;Neurology;Pediatric,Current,,
7274,Atropine Sulfate Injection,"Amphastar Pharmaceuticals, Inc./IMS",800-423-4136,0.1 mg/mL; 10 mL Luer-Jet Prefilled Syringe (NDC 76329-3340-1),Reverified,8/12/22,Available,,,,Anesthesia;Neurology;Pediatric,Current,,
7275,Atropine Sulfate Injection,"Hospira, Inc.",844-646-4398,1 mg/10 mL (0.1 mg/mL); Ansyr Plastic Syringe(NDC 0409-1630-10),Revised,9/30/22,Next Delivery: November 2022; Estimated Recovery: May 2023,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,,Demand increase for the drug,Anesthesia;Neurology;Pediatric,Current,,
7276,Atropine Sulfate Injection,"Hospira, Inc.",844-646-4398,0.25 mg/5 mL (0.05 mg/mL); Ansyr Plastic Syringe(NDC 0409-9630-05),Revised,9/30/22,Next Delivery: September 2022; Estimated Recovery: October 2022,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,,Demand increase for the drug,Anesthesia;Neurology;Pediatric,Current,,
7277,Atropine Sulfate Injection,"Hospira, Inc.",844-646-4398,0.5 mg/5 mL (0.1 mg/mL); LifeShield Abboject Glass Syringe (NDC 0409-4910-34),Revised,9/30/22,Available,,,,Anesthesia;Neurology;Pediatric,Current,,
7278,Atropine Sulfate Injection,"Hospira, Inc.",844-646-4398,"1 mg/10 mL (0.1 mg/mL); LifeShield Abboject Glass Syringe (NDC 0409-4911-34, pack of 10; NDC 0409-4911-11, individual)",Revised,9/30/22,Available,,,,Anesthesia;Neurology;Pediatric,Current,,
7279,Atropine Sulfate Injection,American Regent/Luitpold,800-645-1706,"1 mg/mL, 1 mL single-dose vial, package of 25 (NDC 00517-1010-25)",Revised,4/6/22,Available,,,,Anesthesia;Neurology;Pediatric,Current,,
7280,Atropine Sulfate Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"0.4 mg/mL, 20 mL vial (NDC 0641-6006-10)",Revised,4/8/22,Inventory is currently available.,,,Demand increase for the drug,Anesthesia;Neurology;Pediatric,Current,,
7281,Atropine Sulfate Injection,Accord Healthcare Inc.,"866-941-7875, option 2","0.4 mg/mL, 1 mL single dose vial, pack of 25 (NDC 16729-525-08)",Reverified,4/6/22,Available,,,,Anesthesia;Neurology;Pediatric,Current,,
7282,Atropine Sulfate Injection,Accord Healthcare Inc.,"866-941-7875, option 2","0.4 mg/mL, 20 mL multi-dose vial, pack of 10 (NDC 16729-512-43)",Reverified,4/6/22,Available,,,,Anesthesia;Neurology;Pediatric,Current,,
7283,Atropine Sulfate Injection,Accord Healthcare Inc.,"866-941-7875, option 2","1 mg/mL, 1 mL single dose vial, pack of 25 (NDC 16729-526-08)",Reverified,4/6/22,Available,,,,Anesthesia;Neurology;Pediatric,Current,,
7284,Atropine Sulfate Injection,Accord Healthcare Inc.,"866-941-7875, option 2","0.05 mg/mL, 5 mL prefilled syringe, pack of 10 (NDC 16729-483-03)",Reverified,4/6/22,Available,,,,Anesthesia;Neurology;Pediatric,Current,,
7285,Atropine Sulfate Injection,Accord Healthcare Inc.,"866-941-7875, option 2","0.1 mg/mL, 10 mL prefilled syringe, pack of 10 (NDC 16729-484-45)",Reverified,4/6/22,Available,,,,Anesthesia;Neurology;Pediatric,Current,,
7286,Atropine Sulfate Injection,Accord Healthcare Inc.,"866-941-7875, option 2","0.1 mg/mL, 5 mL prefilled syringe, pack of 10 (NDC 16729-484-90)",Reverified,4/6/22,Available,,,,Anesthesia;Neurology;Pediatric,Current,,
7287,Azacitidine for Injection,Celgene Corporation,1-888-423-5436,"100 mg single-dose vial in cartons of 1 vial, (NDC 0781-3253-94)",Revised,10/1/21,Available,,,,Oncology,Current,,
7288,Azacitidine for Injection,Celgene Corporation,1-888-423-5436,"100 mg single-dose vial in cartons of 1 vial, (NDC 0781-9253-94)",Revised,10/1/21,Available,,,,Oncology,Current,,
7289,Azacitidine for Injection,Celgene Corporation,1-888-423-5436,"VIDAZA, , 100 mg single-dose vial in cartons of 1 vial, (NDC 59572-102-01)",Revised,10/1/21,Available,,,,Oncology,Current,,
7290,Azacitidine for Injection,"Fresenius Kabi USA, LLC",1-888-386-1300,"100 mg per vial, single dose vial, PF, (NDC 63323-771-39)",Reverified,9/14/22,Available,,,Demand increase for the drug,Oncology,Current,,
7291,Azacitidine for Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",1-800-631-2174,"100 mg per vial, (NDC 0143-9606-01)",Reverified,4/8/22,Inventory is currently available.,,,Demand increase for the drug,Oncology,Current,,
7292,Azacitidine for Injection,"Dr. Reddy's Laboratories, Inc.",866-732-3952,"100 mg per vial, (NDC 43598-305-62)",Revised,3/4/22,Approximately 2 months of inventory on hand,,,Demand increase for the drug,Oncology,Current,,
7293,Azacitidine for Injection,Armas Pharmaceuticals Inc,1-732-637-1971,100 mg per vial (NDC 72485-201-01),Reverified,5/19/21,Limited availability,,,Demand increase for the drug,Oncology,Current,,
7294,Azacitidine for Injection,Accord Healthcare Inc.,"866-941-7875, option 2",100 mg per vial (NDC 16729-306-10),Revised,6/10/21,Limited availability.,,,Shortage of an active ingredient,Oncology,Current,,
7295,Azacitidine for Injection,"Mylan Institutional, a Viatris company",800-796-9526,100 mg per vial (NDC 67457-254-30),Reverified,9/28/22,Unavailable,,,Other,Oncology,Current,,
7296,Azacitidine for Injection,Cipla Limited,844-247-5287,100 mg per vial (NDC 69097-805-40),Revised,6/8/21,Available,,,Demand increase for the drug,Oncology,Current,,
7297,Azacitidine for Injection,Teva Pharmaceuticals,800-545-8800,100 mg/vial Lyophilized Powder (NDC 68001-0313-56),Reverified,10/5/22,"Backorder, Recovery expected TBD",Product is manufactured and labeled for Blue Point Laboratories,,,Oncology,Current,,
7298,Azacitidine for Injection,Breckenridge Pharmaceutical,860-828-8140,100 mg per vial (NDC 51991-797-98),Reverified,2/18/22,Available,,,,Oncology,Current,,
7299,Azacitidine for Injection,"Meitheal Pharmaceuticals, Inc.",844-824-8426,100 mg per vial (NDC 71288-115-30),New,10/7/21,Available,,,,Oncology,Current,,
7300,Azithromycin (Azasite) Ophthalmic Solution 1%,Thea Pharma Inc.,781-832-3667,"Azasite (Azithromycin Ophthalmic Solution) 1% (NDC 82584-307-03), 2.5mL",Revised,6/3/22,On backorder.,,,Other,Ophthalmology,Current,,
7301,Bacitracin Ophthalmic Ointment,Padagis US LLC,763-732-0225,3.5 g (NDC 0574-4022-35),New,9/10/21,,,,,Ophthalmology,To be Discontinued,,
7302,Bacteriostatic 0.9% Sodium Chloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"0.9% (90 mg per 10 mL), (9mg/mL), Multiple Dose Plastic Vial, 30 mL (NDC 63323-924-30)",Revised,9/14/22,Backordered. Next release October 2022.,Check wholesaler inventory,,Increase in demand,Gastroenterology;Other;Pediatric,Current,,
7303,Bacteriostatic 0.9% Sodium Chloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"0.9% (90 mg per 10 mL), (9mg/mL), Multiple Dose Plastic Vial, 10 mL, (NDC 63323-924-10)",Revised,9/14/22,Available,Check wholesaler inventory,,Increase in demand,Gastroenterology;Other;Pediatric,Current,,
7304,Bacteriostatic 0.9% Sodium Chloride Injection,"Hospira, Inc.",844-646-4398,10 mL Multiple Dose LifeShield™ Plastic Fliptop Vial (NDC 00409-1966-12),Revised,9/12/22,Next Delivery: September 2022; Estimated Recovery: June 2023,,,Demand increase for the drug,Gastroenterology;Other;Pediatric,Current,,
7305,Bacteriostatic 0.9% Sodium Chloride Injection,"Hospira, Inc.",844-646-4398,20 mL Multiple Dose Plastic Fliptop Vial (NDC 00409-1966-05),Revised,9/12/22,Available,,,Demand increase for the drug,Gastroenterology;Other;Pediatric,Current,,
7306,Bacteriostatic 0.9% Sodium Chloride Injection,"Hospira, Inc.",844-646-4398,30 mL Multiple Dose Plastic Fliptop Vial (NDC 00409-1966-07),Revised,9/12/22,Next Delivery: September 2022; Estimated Recovery: March 2023,,,Demand increase for the drug,Gastroenterology;Other;Pediatric,Current,,
7307,Bacteriostatic Water for Injection,"Hospira, Inc.",844-646-4398,30 mL Multiple Dose Plastic Fliptop Vial (NDC 00409-3977-03),Reverified,9/12/22,Next Delivery: October 2022; Estimated Recovery: May 2023,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,,Other,Other,Current,,
7308,Belatacept (Nulojix) Lyophilized Powder for Injection,Bristol Myers Squibb Co.,800-721-5072 ; 877-417-1523,20cc vial 250mg lyophilized powder per vial for IV infusion (NDC 0003-0371-13),Revised,2/25/21,"No disruption to existing patients is anticipated. Until further notice, BMS will continue to limit distribution of Nulojix via the US NULOJIX Distribution Program, initiated 2/15/2017. Starting in August 2018, the restrictions of the NDP were eased to al",,,Demand increase for the drug,Transplant,Current,,
7309,Belladonna and Opium Suppositories,Padagis US LLC,866-634-9120,16.2mg/60 mg suppository (NDC: 0574-7040),New,8/3/22,Currently out of stock. No estimated release date available.,Manufacturing delay due to active ingredient shortage,,"Regulatory delay, shortage of active ingredient",Urology,Current,,
7310,Belladonna and Opium Suppositories,Padagis US LLC,866-634-9120,"Belladonna and Opium Suppositories, 16.2mg/30 mg (NDC 0574-7045)",New,8/3/22,Currently out of stock. No estimated release date available.,Manufacturing delay due to active ingredient shortage,,"Regulatory delay, shortage of active ingredient",Urology,Current,,
7311,Benzonatate Capsules,Pfizer Pharmaceuticals,800-533-4535,Tessalon 100 mg perles; Bottle of 100 (NDC 0069-0122-01),New,6/8/21,,,,,Pulmonary/Allergy,To be Discontinued,,
7312,Betamethasone Valerate Topical Foam,Ingenus Pharmaceuticals LLC,866-321-5031,0.12% (NDCs 50742-315-01 and 50742-315-50),New,11/30/21,,,,,Dermatology,To be Discontinued,,
7313,Bivalirudin in 0.9% Sodium Chloride Injection,Baxter,888-229-0001,250 mg/50 mL (NDC 0338-9572-24),New,7/12/22,,Discontinuation of the manufacture of the drug.,,,Hematology,To be Discontinued,7/12/22,7/12/22
7314,Bivalirudin in 0.9% Sodium Chloride Injection,Baxter,888-229-0001,500 mg/100 mL (NDC 0338-9576-12),New,7/12/22,,Discontinuation of the manufacture of the drug.,,,Hemtology,To be Discontinued,7/12/22,7/12/22
7315,Bleomycin Injection,Teva,800-545-8800,NDC 0703-3154-01 (15 Units/Single Dose Vial),New,8/11/22,,Product is available with an expected supply duration until SEPT 2022.  No future production expected for an extended period.,,,Oncology,To be Discontinued,8/11/22,8/11/22
7316,Bleomycin Injection,Teva,800-545-8800,NDC 0703-3155-01 (30 Units/Single Dose Vial),New,8/11/22,,Product is available with an expected supply duration until AUG 2022.  No future production expected for an extended period.,,,Oncology,To be Discontinued,8/11/22,8/11/22
7317,"Brompheniramine Maleate, Pseudoephedrine Hydrochloride and Dextromethorphan Hydrobromide Oral Syrup",Wockhardt Bio A.G.,847-410-6929,4 Fl Oz (118ml) (NDC 60432-275-04),New,8/26/22,,Discontinuing the manufacture of the product due to business reasons,,,Pulmonary/Allergy; Gastroenterology,To be Discontinued,8/26/22,8/26/22
7318,"Brompheniramine Maleate, Pseudoephedrine Hydrochloride and Dextromethorphan Hydrobromide Oral Syrup",Wockhardt Bio A.G.,847-410-6929,1 pint (475ml) (NDC 60432-275-16),New,8/26/22,,Discontinuing the manufacture of the product due to business reasons,,,Pulmonary/Allergy; Gastroenterology,To be Discontinued,8/26/22,8/26/22
7319,Budesonide Capsules,Teva Pharmaceuticals,800-545-8800,3 mg capsules (NDC 0093-7445-01),New,12/23/19,,,,,Gastroenterology,To be Discontinued,,
7320,Bumetanide Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"0.25 mg/mL, 4 mL vial (NDC 0641-6008-10)",Revised,8/26/22,Inventory is currently available,,,Demand increase for the drug,Cardiovascular,Current,,
7321,Bumetanide Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"0.25 mg/mL, 10 mL vial (NDC 0641-6007-10)",Revised,8/26/22,Inventory is currently available,,,Demand increase for the drug,Cardiovascular,Current,,
7322,Bumetanide Injection,"Hospira, Inc.",844-646-4398,1 mg/4 mL (0.25 mg/mL); Single Dose Glass Fliptop Vial (NDC 00409-1412-04),Revised,9/12/22,Next Delivery and Estimated Recovery: September 2022,,,Demand increase for the drug,Cardiovascular,Current,,
7323,Bumetanide Injection,"Hospira, Inc.",844-646-4398,2.5 mg/10 mL (0.25 mg/mL); Multiple Dose Glass Fliptop Vial (NDC 00409-1412-10),Revised,9/12/22,Next Delivery and Estimated Recovery: February 2025,,,Demand increase for the drug,Cardiovascular,Current,,
7324,Bumetanide Injection,Pfizer,844-646-4398,1 mg/4 mL (0.25 mg/mL); Single Dose Glass Fliptop Vial (NDC 0409-1412-04),New,7/19/22,,Stock anticipated to be available through September 2022,,,Cardiology; Renal,To be Discontinued,7/19/22,7/19/22
7325,Bumetanide Injection,Pfizer,844-646-4398,2.5 mg/10 mL (0.25 mg/mL); Multiple Dose Glass Fliptop Vial (NDC 0409-1412-10),New,7/19/22,,Stock anticipated to be available through August 2022,,,Cardiology; Renal,To be Discontinued,7/19/22,7/19/22
7326,Bumetanide Injection,"Athenex Pharmaceutical Division, LLC (Athenex)",855-273-0154,1mg/4mL vial (NDC 70860-405-04),Reverified,9/28/22,Available,,,,Cardiovascular,Current,,
7327,Bumetanide Injection,"Athenex Pharmaceutical Division, LLC (Athenex)",855-273-0154,2.5mg/10mL vial (NDC 70860-406-10),Reverified,9/28/22,Available,,,,Cardiovascular,Current,,
7328,Bupivacaine Hydrochloride and Epinephrine Injection,"Fresenius Kabi USA, LLC",888-386-1300,Sensorcaine w/EPI 0.25% (125 mg per 50 mL) (2.5 mg per mL) MDV (NDC 63323-461-57),Revised,9/14/22,Backordered.  Next release October 2022.,Check wholesalers for inventory.,,Demand increase for the drug,Anesthesia,Current,,
7329,Bupivacaine Hydrochloride and Epinephrine Injection,"Fresenius Kabi USA, LLC",888-386-1300,Sensorcaine w/EPI 0.5% (250 mg per 50 mL) (5 mg per mL) MDV (NDC 63323-463-57),Revised,9/14/22,Backordered.  Next release October 2022.,,,Demand increase for the drug,Anesthesia,Current,,
7330,Bupivacaine Hydrochloride and Epinephrine Injection,"Fresenius Kabi USA, LLC",888-386-1300,Sensorcaine MPF w/EPI 0.25% (25 mg per 10 mL) (2.5 mg per mL) SDV (NDC 63323-468-17),Revised,9/14/22,Backordered.  Next release October 2022.,Check wholesalers for inventory.,,Demand increase for the drug,Anesthesia,Current,,
7331,Bupivacaine Hydrochloride and Epinephrine Injection,"Fresenius Kabi USA, LLC",888-386-1300,Sensorcaine MPF w/EPI .25% (75 mg per 30 mL) (2.5 mg per mL) SDV (NDC 63323-468-37),Revised,9/14/22,Backordered.  Next release October 2022.,Check wholesalers for inventory.,,Demand increase for the drug,Anesthesia,Current,,
7332,Bupivacaine Hydrochloride and Epinephrine Injection,"Fresenius Kabi USA, LLC",888-386-1300,Sensorcaine MPF w/EPI 0.5% (50 mg per 10 mL) (5 mg per mL) SDV (NDC 63323-462-17),Revised,9/14/22,Backordered.  Next release October 2022.,Check wholesalers for inventory.,,Demand increase for the drug,Anesthesia,Current,,
7333,Bupivacaine Hydrochloride and Epinephrine Injection,"Fresenius Kabi USA, LLC",888-386-1300,Sensorcaine MPF w/EPI 0.5% (150 mg per 30 mL) (5 mg per mL) SDV (NDC 63323-462-37),Revised,9/14/22,Backordered.  Next release October 2022.,Check wholesalers for inventory.,,Demand increase for the drug,Anesthesia,Current,,
7334,Bupivacaine Hydrochloride and Epinephrine Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Sensorcaine MPF w/EPI 0.5% (150 mg per 30 mL) (5 mg per mL) Sterile-Pak, SDV (NDC 63323-462-31)",Revised,9/14/22,Backordered.  Next release date not available at this time.,,,Demand increase for the drug,Anesthesia,Current,,
7335,Bupivacaine Hydrochloride and Epinephrine Injection,"Fresenius Kabi USA, LLC",888-386-1300,Sensorcaine MPF w/EPI 0.75% (225 mg per 30 mL) (7.5 mg per mL)  SDV  (NDC 63323-460-37),Revised,9/14/22,Backordered. Next release not available at this time.,,,Demand increase for the drug,Anesthesia,Current,,
7336,Bupivacaine Hydrochloride and Epinephrine Injection,"Hospira, Inc.",844-646-4398,25 mg/10 mL (2.5 mg/mL); Single Dose Glass Teartop Vial (NDC 00409-9042-01),Revised,9/12/22,Next Delivery: April 2023; Estimated Recovery: December 2023,Shortage per Manufacturer: Manufacturing Delay,,Other,Anesthesia,Current,,
7337,Bupivacaine Hydrochloride and Epinephrine Injection,"Hospira, Inc.",844-646-4398,75 mg/30 mL (2.5 mg/mL); Single Dose Glass Teartop Vial (NDC 00409-9042-17),Revised,9/12/22,Next Delivery: April 2023; Estimated Recovery: December 2023,Shortage per Manufacturer: Manufacturing Delay,,Other,Anesthesia,Current,,
7338,Bupivacaine Hydrochloride and Epinephrine Injection,"Hospira, Inc.",844-646-4398,125 mg/50 mL (2.5 mg/mL); Multiple Dose Glass Fliptop Vial (NDC 00409-9043-01),Revised,9/12/22,Next Delivery: April 2023; Estimated Recovery: December 2023,Shortage per Manufacturer: Manufacturing Delay,,Other,Anesthesia,Current,,
7339,Bupivacaine Hydrochloride and Epinephrine Injection,"Hospira, Inc.",844-646-4398,50 mg/10 mL (5 mg/mL); Single Dose Glass Teartop Vial (NDC 00409-9045-01),Revised,9/12/22,Next Delivery: April 2023; Estimated Recovery: December 2023,Shortage per Manufacturer: Manufacturing Delay,,Other,Anesthesia,Current,,
7340,Bupivacaine Hydrochloride and Epinephrine Injection,"Hospira, Inc.",844-646-4398,150 mg/30 mL (5 mg/mL); Single Dose Glass Teartop Vial (NDC 00409-9045-17),Revised,9/12/22,Next Delivery: April 2023; Estimated Recovery: December 2023,Shortage per Manufacturer: Manufacturing Delay,,Other,Anesthesia,Current,,
7341,Bupivacaine Hydrochloride and Epinephrine Injection,"Hospira, Inc.",844-646-4398,250 mg/50 mL (5 mg/mL); Multiple Dose Glass Fliptop Vial (NDC 00409-9046-01),Revised,9/12/22,Next Delivery: April 2023; Estimated Recovery: December 2023,Shortage per Manufacturer: Manufacturing Delay,,Other,Anesthesia,Current,,
7342,Bupivacaine Hydrochloride and Epinephrine Injection,"Hospira, Inc.",844-646-4398,"Marcaine with Epinephrine 1:200,000 as the bitartrate 25 mg/10 mL (2.5 mg/mL 1:200,000); Single Dose Glass Fliptop Vial (NDC 00409-1746-10)",Revised,9/12/22,Next Delivery: October 2022; Estimated Recovery: March 2023,Shortage per Manufacturer: Manufacturing Delay,,Other,Anesthesia,Current,,
7343,Bupivacaine Hydrochloride and Epinephrine Injection,"Hospira, Inc.",844-646-4398,"Marcaine with Epinephrine 1:200,000 as the bitartrate 75 mg/30 mL (2.5 mg/mL 1:200,000); Single Dose Glass Fliptop Vial (NDC 00409-1746-30)",Revised,9/12/22,Next Delivery: September 2022; Estimated Recovery: March 2023,Shortage per Manufacturer: Manufacturing Delay,,Other,Anesthesia,Current,,
7344,Bupivacaine Hydrochloride and Epinephrine Injection,"Hospira, Inc.",844-646-4398,"Marcaine with Epinephrine 1:200,000 as the bitartrate 50 mg/10 mL (5 mg/mL 1:200,000); Single Dose Glass Fliptop Vial (NDC 00409-1749-10)",Revised,9/12/22,Next Delivery: October 2022; Estimated Recovery: January 2023,Shortage per Manufacturer: Manufacturing Delay,,Other,Anesthesia,Current,,
7345,Bupivacaine Hydrochloride and Epinephrine Injection,"Hospira, Inc.",844-646-4398,"Marcaine with Epinephrine 1:200,000 as the bitartrate 150 mg/30 mL (5 mg/mL 1:200,000); Single Dose Glass Fliptop Vial (NDC 00409-1749-29)",Revised,9/12/22,Next Delivery: September 2022; Estimated Recovery: March 2023,Shortage per Manufacturer: Manufacturing Delay,,Other,Anesthesia,Current,,
7346,Bupivacaine Hydrochloride and Epinephrine Injection,"Hospira, Inc.",844-646-4398,"Marcaine with Epinephrine 1:200,000 as the bitartrate 125 mg/50 mL (2.5 mg/mL 1:200,000); Multiple Dose Glass Fliptop Vial (NDC 00409-1752-50)",Revised,9/12/22,Next Delivery and Estimated Recovery: September 2022,Shortage per Manufacturer: Manufacturing Delay,,Other,Anesthesia,Current,,
7347,Bupivacaine Hydrochloride and Epinephrine Injection,"Hospira, Inc.",844-646-4398,"Marcaine with Epinephrine 1:200,000 as the bitartrate 250 mg/50 mL (5 mg/mL 1:200,000); Multiple Dose Glass Fliptop Vial (NDC 00409-1755-50)",Revised,9/12/22,Limited Supply Available. Next Delivery: September 2022; Estimated Recovery: October 2022,Shortage per Manufacturer: Manufacturing Delay,,Other,Anesthesia,Current,,
7348,Bupivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,Sensorcaine 0.25% (125 mg per 50 mL) (2.5 mg per mL) MDV (NDC 63323-465-57),Revised,9/14/22,Backordered. Next release October 2022.,Check wholesalers for inventory.,,Demand increase for the drug,Anesthesia,Current,,
7349,Bupivacaine Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,Sensorcaine 0.5% (250 mg per 50 mL) (5 mg per mL)                    MDV (NDC 63323-467-57),Revised,9/14/22,Backordered. Next release October 2022.,Check wholesalers for inventory.,,Demand increase for the drug,Anesthesia,Current,,
