id,generic_name,company_name,contact_info,presentation,update_type,update_date,availability,related_info,resolved_note,reason_for_shortage,therapeutic_category,status,change_date,date_discontinued
5208,Atropine Sulfate Injection,"Hospira, Inc.",844-646-4398,"1 mg/10 mL (0.1 mg/mL); Ansyr Plastic Syringe
(NDC 0409-1630-10)",Revised,11/18/21,Limited Supply Available. Next Delivery and Estimated Recovery: November 2021,,,Demand increase for the drug,Anesthesia;Neurology;Pediatric,Current,,
5209,Atropine Sulfate Injection,"Hospira, Inc.",844-646-4398,"0.25 mg/5 mL (0.05 mg/mL); Ansyr Plastic Syringe
(NDC 0409-9630-05)",Revised,11/18/21,Limited Supply Available. Next Delivery and Estimated Recovery: January 2022,,,Demand increase for the drug,Anesthesia;Neurology;Pediatric,Current,,
5210,Atropine Sulfate Injection,"Hospira, Inc.",844-646-4398,0.5 mg/5 mL (0.1 mg/mL); LifeShield Abboject Glass Syringe (NDC 0409-4910-34),Revised,11/18/21,Next Delivery: November 2021; Estimated Recovery: December 2021,,,Demand increase for the drug,Anesthesia;Neurology;Pediatric,Current,,
5211,Atropine Sulfate Injection,"Hospira, Inc.",844-646-4398,"1 mg/10 mL (0.1 mg/mL); LifeShield Abboject Glass Syringe (NDC 0409-4911-34, pack of 10; NDC 0409-4911-11, individual)",Revised,11/18/21,Available,,,,Anesthesia;Neurology;Pediatric,Current,,
5212,Atropine Sulfate Injection,American Regent/Luitpold,800-645-1706,"1 mg/mL, 1 mL single-dose vial, package of 25 (NDC 00517-1010-25)",Reverified,5/19/21,Available,"American Regent is currently releasing the 1mg/mL, 1 mL vial, (NDC 00517-1010-25)",,Other,Anesthesia;Neurology;Pediatric,Current,,
5213,Atropine Sulfate Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"0.4 mg/mL, 20 mL vial (NDC 0641-6006-10)",Revised,10/12/21,Inventory is currently available.,Additional lots will be scheduled for manufacturing.  Product will be made available as it is released.,,Demand increase for the drug,Anesthesia;Neurology;Pediatric,Current,,
5214,Atropine Sulfate Ophthalmic Ointment,Bausch Health,800-321-4576,"1% (10 mg/g), 3.5 g tube (NDC 24208-825-55)",Revised,9/20/21,,,Available,,Ophthalmology,Resolved,9/20/21,
5215,Azacitidine for Injection,"Meitheal Pharmaceuticals, Inc.",844-824-8426,100 mg per vial (NDC 71288-115-30),New,10/7/21,Available,Check wholesalers for inventory,,,Oncology,Current,,
5216,Azacitidine for Injection,Teva Pharmaceuticals,800-545-8800,100 mg/vial Lyophilized Powder (NDC 68001-0313-56),Reverified,11/8/21,No supply disruption - we are meeting current demand.,Product is manufactured and labeled for Blue Point Laboratories,,,Oncology,Current,,
5217,Azacitidine for Injection,Breckenridge Pharmaceutical,860-828-8140,100 mg per vial (NDC 51991-797-98),Reverified,9/29/21,Available,,,,Oncology,Current,,
5218,Azacitidine for Injection,Cipla Limited,844-247-5287,100 mg per vial (NDC 69097-805-40),Revised,6/8/21,Available,Check wholesalers for inventory,,Demand increase for the drug,Oncology,Current,,
5219,Azacitidine for Injection,Celgene Corporation,1-888-423-5436,"100 mg single-dose vial in cartons of 1 vial, (NDC 0781-3253-94)",Revised,10/1/21,Available,"Distributed by Sandoz, Inc. Contact number 800-525-8747",,,Oncology,Current,,
5220,Azacitidine for Injection,Celgene Corporation,1-888-423-5436,"100 mg single-dose vial in cartons of 1 vial, (NDC 0781-9253-94)",Revised,10/1/21,Available,"NOVAPLUS labeling. Distributed by Sandoz, Inc. Contact number 800-525-8747",,,Oncology,Current,,
5221,Azacitidine for Injection,Celgene Corporation,1-888-423-5436,"VIDAZA, , 100 mg single-dose vial in cartons of 1 vial, (NDC 59572-102-01)",Revised,10/1/21,Available,,,,Oncology,Current,,
5222,Azacitidine for Injection,"Fresenius Kabi USA, LLC",1-888-386-1300,"100 mg per vial, single dose vial, PF, (NDC 63323-771-39)",Reverified,11/23/21,Available,Check wholesalers for inventory,,Demand increase for the drug,Oncology,Current,,
5223,Azacitidine for Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",1-800-631-2174,"100 mg per vial, (NDC 0143-9606-01)",Reverified,10/12/21,Inventory is currently available.,Additional lots are scheduled for manufacturing to meet demand.  Product will be made available as it is released.,,Demand increase for the drug,Oncology,Current,,
5224,Azacitidine for Injection,"Dr. Reddy's Laboratories, Inc.",866-732-3952,"100 mg per vial, (NDC 43598-305-62)",Revised,11/8/21,Low inventory,Partial shipments on allocation through December,,Demand increase for the drug,Oncology,Current,,
5225,Azacitidine for Injection,Armas Pharmaceuticals Inc,1-732-637-1971,100 mg per vial (NDC 72485-201-01),Reverified,5/19/21,Limited availability,Additional lots are manufactured. Product will be made available as it is released.,,Demand increase for the drug,Oncology,Current,,
5226,Azacitidine for Injection,Accord Healthcare Inc.,"866-941-7875, option 2",100 mg per vial (NDC 16729-306-10),Revised,6/10/21,Limited availability.,,,Shortage of an active ingredient,Oncology,Current,,
5227,Azacitidine for Injection,"Mylan Institutional, a Viatris company",800-796-9526,100 mg per vial (NDC 67457-254-30),Reverified,11/29/21,Unavailable,,,Other,Oncology,Current,,
5228,Azithromycin (Azasite) Ophthalmic Solution 1%,Akorn Pharmaceuticals,800-932-5676,Azasite (Azithromycin Ophthalmic Solution) 1% 2.5 mL in 5 mL bottle (NDC 17478-307-03),Revised,9/11/19,,,,,Ophthalmology,Resolved,9/11/19,
5229,Azithromycin for Injection,"Mylan Institutional, a Viatris company",800-796-9526,500 mg (NDC 67457-860-50),New,4/26/21,,,,,Anti-Infective,To be Discontinued,4/26/21,4/26/21
5230,Bacitracin Ophthalmic Ointment,Padagis US LLC,763-732-0225,3.5 g (NDC 0574-4022-35),New,9/10/21,,,,,Ophthalmology,To be Discontinued,9/10/21,9/10/21
5231,Belatacept (Nulojix) Lyophilized Powder for Injection,Bristol Myers Squibb Co.,800-721-5072 ; 877-417-1523,20cc vial 250mg lyophilized powder per vial for IV infusion (NDC 0003-0371-13),Revised,2/25/21,"No disruption to existing patients is anticipated. Until further notice, BMS will continue to limit distribution of Nulojix via the US NULOJIX Distribution Program, initiated 2/15/2017. Starting in August 2018, the restrictions of the NDP were eased to allow for expansion of use to appropriate new patients if the treating physician determines that Nulojix is the best treatment option for the patient. For further information, contact BMS Medical Information.",Increased demand for the drug exacerbated by a delay in transition to a more efficient manufacturing process.,,Demand increase for the drug,Transplant,Current,,
5232,Benzonatate Capsules,Pfizer Pharmaceuticals,800-533-4535,Tessalon 100 mg perles; Bottle of 100 (NDC 0069-0122-01),New,6/8/21,,Discontinuation of the manufacture of the drug.,,,Pulmonary/Allergy,To be Discontinued,6/8/21,6/8/21
5233,Budesonide Capsules,Teva Pharmaceuticals,800-545-8800,3 mg capsules (NDC 0093-7445-01),New,12/23/19,,,,,Gastroenterology,To be Discontinued,12/23/19,12/23/19
5234,Bumetanide Injection,"Hospira, Inc.",844-646-4398,1 mg/4 mL (0.25 mg/mL); Single Dose Glass Fliptop Vial (NDC 00409-1412-04),Revised,11/18/21,Limited Supply Available. Next Delivery: November 2021; Estimated Recovery: March 2022,,,Demand increase for the drug,Cardiovascular,Current,,
5235,Bumetanide Injection,"Hospira, Inc.",844-646-4398,2.5 mg/10 mL (0.25 mg/mL); Multiple Dose Glass Fliptop Vial (NDC 00409-1412-10),Revised,11/18/21,Limited Supply Available. Next Delivery: December 2021; Estimated Recovery: February 2022,,,Demand increase for the drug,Cardiovascular,Current,,
5236,Bumetanide Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"0.25 mg/mL, 4 mL vial (NDC 0641-6008-10)",Revised,10/12/21,Inventory is currently available.,Additional lots will be scheduled for manufacturing. Product will be made available as it is released.,,Demand increase for the drug,Cardiovascular,Current,,
5237,Bumetanide Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"0.25 mg/mL, 10 mL vial (NDC 0641-6007-10)",Revised,10/12/21,This presentation is temporarily on backorder.,Additional lots will be scheduled for manufacturing and available in the October  - November 2021 timeframe.  Product will be made available as it is released.,,Demand increase for the drug,Cardiovascular,Current,,
5238,Bumetanide Tablets,"Avet Pharmaceuticals, Inc. (formerly Heritage Pharma)",855-228-9470,0.5 mg 100 Tablets (NDC 14539-700-01),New,2/18/21,,,,,Renal,To be Discontinued,2/18/21,2/18/21
5239,Bumetanide Tablets,"Avet Pharmaceuticals, Inc. (formerly Heritage Pharma)",855-228-9470,0.5 mg 500 Tablets (NDC 14539-700-05),New,2/18/21,,,,,Renal,To be Discontinued,2/18/21,2/18/21
5240,Bumetanide Tablets,"Avet Pharmaceuticals, Inc. (formerly Heritage Pharma)",855-228-9470,0.5 mg 1000 Tablets (NDC 14539-700-10),New,2/18/21,,,,,Renal,To be Discontinued,2/18/21,2/18/21
5241,Bumetanide Tablets,"Avet Pharmaceuticals, Inc. (formerly Heritage Pharma)",855-228-9470,1 mg 100 Tablets (NDC 14539-701-01),New,2/18/21,,,,,Renal,To be Discontinued,2/18/21,2/18/21
5242,Bumetanide Tablets,"Avet Pharmaceuticals, Inc. (formerly Heritage Pharma)",855-228-9470,1 mg 500 Tablets (NDC 14539-701-05),New,2/18/21,,,,,Renal,To be Discontinued,2/18/21,2/18/21
5243,Bumetanide Tablets,"Avet Pharmaceuticals, Inc. (formerly Heritage Pharma)",855-228-9470,1 mg 1000 Tablets (NDC 14539-701-10),New,2/18/21,,,,,Renal,To be Discontinued,2/18/21,2/18/21
5244,Bumetanide Tablets,"Avet Pharmaceuticals, Inc. (formerly Heritage Pharma)",855-228-9470,2 mg 100 Tablets (NDC 14539-702-01),New,2/18/21,,,,,Renal,To be Discontinued,2/18/21,2/18/21
5245,Bumetanide Tablets,"Avet Pharmaceuticals, Inc. (formerly Heritage Pharma)",855-228-9470,2 mg 500 Tablets (NDC 14539-702-05),New,2/18/21,,,,,Renal,To be Discontinued,2/18/21,2/18/21
5246,Bumetanide Tablets,"Avet Pharmaceuticals, Inc. (formerly Heritage Pharma)",855-228-9470,2 mg 1000 Tablets (NDC 14539-702-10),New,2/18/21,,,,,Renal,To be Discontinued,2/18/21,2/18/21
5247,Bupivacaine Hydrochloride and Epinephrine Injection,"Fresenius Kabi USA, LLC",888-386-1300,Sensorcaine w/EPI 0.25% (125 mg per 50 mL) (2.5 mg per mL) MDV (NDC 63323-461-57),Revised,11/23/21,Backordered.  Next release December 2021.,Check wholesalers for inventory.,,Demand increase for the drug,Anesthesia,Current,,
5248,Bupivacaine Hydrochloride and Epinephrine Injection,"Fresenius Kabi USA, LLC",888-386-1300,Sensorcaine w/EPI 0.5% (250 mg per 50 mL) (5 mg per mL) MDV (NDC 63323-463-57),Revised,11/23/21,Backordered.  Next release January 2022.,Check wholesalers for inventory.,,Demand increase for the drug,Anesthesia,Current,,
5249,Bupivacaine Hydrochloride and Epinephrine Injection,"Fresenius Kabi USA, LLC",888-386-1300,Sensorcaine MPF w/EPI 0.25% (25 mg per 10 mL) (2.5 mg per mL) SDV (NDC 63323-468-17),Revised,11/23/21,Backordered.  Next release December 2021.,Check wholesalers for inventory.,,Demand increase for the drug,Anesthesia,Current,,
5250,Bupivacaine Hydrochloride and Epinephrine Injection,"Fresenius Kabi USA, LLC",888-386-1300,Sensorcaine MPF w/EPI .25% (75 mg per 30 mL) (2.5 mg per mL) SDV (NDC 63323-468-37),Revised,11/23/21,Backordered.  Next release December 2021.,Check wholesalers for inventory.,,Demand increase for the drug,Anesthesia,Current,,
5251,Bupivacaine Hydrochloride and Epinephrine Injection,"Fresenius Kabi USA, LLC",888-386-1300,Sensorcaine MPF w/EPI 0.5% (50 mg per 10 mL) (5 mg per mL) SDV (NDC 63323-462-17),Revised,11/23/21,Backordered.  Next release December 2021.,Check wholesalers for inventory.,,Demand increase for the drug,Anesthesia,Current,,
5252,Bupivacaine Hydrochloride and Epinephrine Injection,"Fresenius Kabi USA, LLC",888-386-1300,Sensorcaine MPF w/EPI 0.5% (150 mg per 30 mL) (5 mg per mL) SDV (NDC 63323-462-37),Revised,11/23/21,Backordered.  Next release December 2021.,Check wholesalers for inventory.,,Demand increase for the drug,Anesthesia,Current,,
5253,Bupivacaine Hydrochloride and Epinephrine Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Sensorcaine MPF w/EPI 0.5% (150 mg per 30 mL) (5 mg per mL) Sterile-Pak, SDV (NDC 63323-462-31)",Revised,11/23/21,Backordered.  Next release date not available at this time.,,,Demand increase for the drug,Anesthesia,Current,,
5254,Bupivacaine Hydrochloride and Epinephrine Injection,"Fresenius Kabi USA, LLC",888-386-1300,Sensorcaine MPF w/EPI 0.75% (225 mg per 30 mL) (7.5 mg per mL)  SDV  (NDC 63323-460-37),Revised,11/23/21,Backordered. Next release not available at this time.,Check wholesalers for inventory.,,Demand increase for the drug,Anesthesia,Current,,
5255,Bupivacaine Hydrochloride and Epinephrine Injection,"Hospira, Inc.",844-646-4398,25 mg/10 mL (2.5 mg/mL); Single Dose Glass Teartop Vial (NDC 00409-9042-01),Revised,11/18/21,Next Delivery and Estimated Recovery: April 2023,Shortage per Manufacturer: Manufacturing Delay,,Other,Anesthesia,Current,,
5256,Bupivacaine Hydrochloride and Epinephrine Injection,"Hospira, Inc.",844-646-4398,75 mg/30 mL (2.5 mg/mL); Single Dose Glass Teartop Vial (NDC 00409-9042-17),Revised,11/18/21,Next Delivery and Estimated Recovery: April 2023,Shortage per Manufacturer: Manufacturing Delay,,Other,Anesthesia,Current,,
5257,Bupivacaine Hydrochloride and Epinephrine Injection,"Hospira, Inc.",844-646-4398,125 mg/50 mL (2.5 mg/mL); Multiple Dose Glass Fliptop Vial (NDC 00409-9043-01),Revised,11/18/21,Next Delivery and Estimated Recovery: April 2023,Shortage per Manufacturer: Manufacturing Delay,,Other,Anesthesia,Current,,
5258,Bupivacaine Hydrochloride and Epinephrine Injection,"Hospira, Inc.",844-646-4398,50 mg/10 mL (5 mg/mL); Single Dose Glass Teartop Vial (NDC 00409-9045-01),Revised,11/18/21,Next Delivery and Estimated Recovery: April 2023,Shortage per Manufacturer: Manufacturing Delay,,Other,Anesthesia,Current,,
5259,Bupivacaine Hydrochloride and Epinephrine Injection,"Hospira, Inc.",844-646-4398,150 mg/30 mL (5 mg/mL); Single Dose Glass Teartop Vial (NDC 00409-9045-17),Revised,11/18/21,Next Delivery and Estimated Recovery: April 2023,Shortage per Manufacturer: Manufacturing Delay,,Other,Anesthesia,Current,,
5260,Bupivacaine Hydrochloride and Epinephrine Injection,"Hospira, Inc.",844-646-4398,250 mg/50 mL (5 mg/mL); Multiple Dose Glass Fliptop Vial (NDC 00409-9046-01),Revised,11/18/21,Next Delivery and Estimated Recovery: April 2023,Shortage per Manufacturer: Manufacturing Delay,,Other,Anesthesia,Current,,
5261,Bupivacaine Hydrochloride and Epinephrine Injection,"Hospira, Inc.",844-646-4398,"Marcaine with Epinephrine 1:200,000 as the bitartrate 25 mg/10 mL (2.5 mg/mL 1:200,000); Single Dose Glass Fliptop Vial (NDC 00409-1746-10)",Revised,11/18/21,Limited Supply Available. Next Delivery: February 2022; Estimated Recovery: March 2022,Shortage per Manufacturer: Manufacturing Delay,,Other,Anesthesia,Current,,
5262,Bupivacaine Hydrochloride and Epinephrine Injection,"Hospira, Inc.",844-646-4398,"Marcaine with Epinephrine 1:200,000 as the bitartrate 75 mg/30 mL (2.5 mg/mL 1:200,000); Single Dose Glass Fliptop Vial (NDC 00409-1746-30)",Revised,11/18/21,Limited Supply Available. Next Delivery: December 2021; Estimated Recovery: January 2023,Shortage per Manufacturer: Manufacturing Delay,,Other,Anesthesia,Current,,
5263,Bupivacaine Hydrochloride and Epinephrine Injection,"Hospira, Inc.",844-646-4398,"Marcaine with Epinephrine 1:200,000 as the bitartrate 50 mg/10 mL (5 mg/mL 1:200,000); Single Dose Glass Fliptop Vial (NDC 00409-1749-10)",Revised,11/18/21,Limited Supply Available. Next Delivery: April 2022; Estimated Recovery: May 2022,Shortage per Manufacturer: Manufacturing Delay,,Other,Anesthesia,Current,,
5264,Bupivacaine Hydrochloride and Epinephrine Injection,"Hospira, Inc.",844-646-4398,"Marcaine with Epinephrine 1:200,000 as the bitartrate 150 mg/30 mL (5 mg/mL 1:200,000); Single Dose Glass Fliptop Vial (NDC 00409-1749-29)",Revised,11/18/21,Limited Supply Available. Next Delivery: November 2021; Estimated Recovery: January 2023,Shortage per Manufacturer: Manufacturing Delay,,Other,Anesthesia,Current,,
5265,Bupivacaine Hydrochloride and Epinephrine Injection,"Hospira, Inc.",844-646-4398,"Marcaine with Epinephrine 1:200,000 as the bitartrate 125 mg/50 mL (2.5 mg/mL 1:200,000); Multiple Dose Glass Fliptop Vial (NDC 00409-1752-50)",Revised,11/18/21,Next Delivery: December 2021; Estimated Recovery: April 2022,Shortage per Manufacturer: Manufacturing Delay,,Other,Anesthesia,Current,,
5266,Bupivacaine Hydrochloride and Epinephrine Injection,"Hospira, Inc.",844-646-4398,"Marcaine with Epinephrine 1:200,000 as the bitartrate 250 mg/50 mL (5 mg/mL 1:200,000); Multiple Dose Glass Fliptop Vial (NDC 00409-1755-50)",Revised,11/18/21,Next Delivery: December 2021; Estimated Recovery: May 2022,Shortage per Manufacturer: Manufacturing Delay,,Other,Anesthesia,Current,,
5267,Bupivacaine Hydrochloride Injection,AuroMedics Pharma LLC (mfd. by Aurobindo Pharma Ltd.),888-238-7880,0.25% 10 mL Single Dose Vials (NDC 55150-167-10),Reverified,11/5/21,Available,Check wholesalers for inventory,,Demand increase for the drug,Anesthesia,Current,,
5268,Bupivacaine Hydrochloride Injection,AuroMedics Pharma LLC (mfd. by Aurobindo Pharma Ltd.),888-238-7880,0.25% 30 mL Single Dose Vials (NDC 55150-168-30),Reverified,11/5/21,Available,Check wholesalers for inventory,,Demand increase for the drug,Anesthesia,Current,,
5269,Bupivacaine Hydrochloride Injection,AuroMedics Pharma LLC (mfd. by Aurobindo Pharma Ltd.),888-238-7880,0.5% 10 mL Single Dose Vials (NDC 55150-169-10),Reverified,11/5/21,Available,Check wholesalers for inventory,,Demand increase for the drug,Anesthesia,Current,,
5270,Bupivacaine Hydrochloride Injection,AuroMedics Pharma LLC (mfd. by Aurobindo Pharma Ltd.),888-238-7880,0.5% 30 mL Single Dose Vials (NDC 55150-170-30),Reverified,11/5/21,Available,Check wholesalers for inventory,,Demand increase for the drug,Anesthesia,Current,,
5271,Bupivacaine Hydrochloride Injection,AuroMedics Pharma LLC (mfd. by Aurobindo Pharma Ltd.),888-238-7880,0.75% 10 mL Single Dose Vials (NDC 55150-171-10),Reverified,11/5/21,Available,Check wholesalers for inventory,,Demand increase for the drug,Anesthesia,Current,,
5272,Bupivacaine Hydrochloride Injection,AuroMedics Pharma LLC (mfd. by Aurobindo Pharma Ltd.),888-238-7880,0.75% 30 mL Single Dose Vials (NDC 55150-172-30),Reverified,11/5/21,Available,Check wholesalers for inventory,,Demand increase for the drug,Anesthesia,Current,,
5273,Bupivacaine Hydrochloride Injection,AuroMedics Pharma LLC (mfd. by Aurobindo Pharma Ltd.),888-238-7880,0.25% 50 mL Multiple Dose Vials (NDC 55150-249-50),Reverified,11/5/21,Available,Check wholesalers for inventory,,Demand increase for the drug,Anesthesia,Current,,
5274,Bupivacaine Hydrochloride Injection,AuroMedics Pharma LLC (mfd. by Aurobindo Pharma Ltd.),888-238-7880,0.5% 50 mL Multiple Dose Vials (NDC 55150-250-50),Reverified,11/5/21,Available,Check wholesalers for inventory,,Demand increase for the drug,Anesthesia,Current,,
5275,Bupivacaine Hydrochloride Injection,"Hospira, Inc.",844-646-4398,25 mg/10 mL (2.5 mg/mL); Single Dose Glass Teartop Vial (NDC 00409-1159-01),Revised,11/18/21,Next Delivery: January 2022; Estimated Recovery: February 2022,,,Demand increase for the drug,Anesthesia,Current,,
